AL012000,            UNNAMED,      4,
20010821, 0200, L, TS, 18.1N,  87.8W,  60,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010821, 0600,  , TS, 18.2N,  88.1W,  55, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010821, 1200,  , TS, 18.4N,  88.7W,  45, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010821, 1800,  , TS, 18.6N,  89.5W,  35, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010822, 0000,  , TD, 18.7N,  90.3W,  25, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010822, 0600,  , TD, 18.4N,  91.2W,  25, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010822, 1200,  , TD, 17.9N,  92.2W,  25, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL052001,               DEAN,     29,
20010822, 1200,  , TS, 17.9N,  64.3W,  45, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010822, 1800,  , TS, 19.1N,  65.9W,  50, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010823, 0000,  , TS, 19.8N,  67.4W,  50, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010823, 0600,  , TS, 20.7N,  68.9W,  50, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010823, 1200,  , TD, 21.6N,  69.8W,  30, 1012, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010823, 1800,  , WV, 23.0N,  70.2W,  25, 1012, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010824, 0000,  , LO, 24.6N,  70.8W,  25, 1013, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010824, 0600,  , LO, 26.6N,  70.7W,  25, 1013, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010824, 1200,  , LO, 28.6N,  70.7W,  25, 1012, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010824, 1800,  , LO, 30.3N,  70.2W,  25, 1012, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010825, 0000,  , LO, 31.5N,  69.4W,  25, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010825, 0600,  , LO, 32.7N,  67.9W,  25, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010825, 1200,  , LO, 34.0N,  66.5W,  25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010825, 1800,  , LO, 35.0N,  66.0W,  25, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010826, 0000,  , LO, 35.0N,  66.0W,  25, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010826, 0600,  , LO, 35.0N,  66.0W,  25, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010826, 1200,  , LO, 35.2N,  65.5W,  25, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010826, 1800,  , TD, 35.5N,  65.0W,  30, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010827, 0000,  , TS, 36.3N,  63.3W,  40, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010827, 0600,  , TS, 37.7N,  62.0W,  50, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010827, 1200,  , TS, 38.9N,  60.7W,  55,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010827, 1800,  , TS, 40.6N,  59.4W,  60,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010828, 0000,  , TS, 42.1N,  57.5W,  60,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010828, 0600,  , TS, 43.5N,  56.0W,  55,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010828, 1200,  , TS, 44.0N,  53.4W,  50,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010828, 1800,  , EX, 45.5N,  50.5W,  45,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010829, 0000,  , EX, 47.0N,  48.5W,  45,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010829, 0600,  , EX, 49.0N,  45.0W,  45,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010829, 1200,  , EX, 51.0N,  40.9W,  40, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL062001,               ERIN,     62,
20010901, 1800,  , TD, 12.5N,  34.3W,  30, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010902, 0000,  , TD, 12.9N,  35.9W,  30, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010902, 0600,  , TS, 13.2N,  37.5W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010902, 1200,  , TS, 13.5N,  39.0W,  45, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010902, 1800,  , TS, 14.1N,  40.6W,  45, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010903, 0000,  , TS, 14.7N,  42.2W,  45, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010903, 0600,  , TS, 15.3N,  43.7W,  50, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010903, 1200,  , TS, 15.9N,  45.3W,  50, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010903, 1800,  , TS, 16.3N,  47.1W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010904, 0000,  , TS, 16.7N,  48.7W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010904, 0600,  , TS, 17.0N,  50.3W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010904, 1200,  , TS, 17.0N,  52.0W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010904, 1800,  , TS, 17.2N,  53.4W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010905, 0000,  , TS, 17.4N,  54.8W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010905, 0600,  , TS, 17.8N,  55.9W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010905, 1200,  , TS, 18.1N,  57.0W,  35, 1013, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010905, 1800,  , LO, 19.0N,  57.9W,  25, 1014, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010906, 0000,  , LO, 20.1N,  58.1W,  15, 1015, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010906, 0600,  , LO, 21.2N,  58.2W,  15, 1015, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010906, 1200,  , LO, 22.2N,  58.3W,  20, 1014, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010906, 1800,  , TD, 23.2N,  58.4W,  25, 1013, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010907, 0000,  , TD, 23.9N,  58.1W,  25, 1012, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010907, 0600,  , TD, 24.4N,  57.6W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010907, 1200,  , TD, 24.9N,  57.8W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010907, 1800,  , TS, 25.3N,  58.0W,  35, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010908, 0000,  , TS, 26.0N,  58.3W,  35, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010908, 0600,  , TS, 26.5N,  58.8W,  40,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010908, 1200,  , TS, 27.2N,  59.2W,  45,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010908, 1800,  , TS, 28.4N,  59.8W,  60,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010909, 0000,  , HU, 29.7N,  60.4W,  75,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010909, 0600,  , HU, 30.6N,  61.3W,  90,  982, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010909, 1200,  , HU, 31.5N,  62.2W,  95,  979, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010909, 1800,  , HU, 32.4N,  62.8W, 105,  968, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010910, 0000,  , HU, 33.3N,  63.3W, 105,  969, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010910, 0600,  , HU, 34.2N,  64.1W, 105,  969, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010910, 1200,  , HU, 34.9N,  64.7W, 100,  969, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010910, 1800,  , HU, 35.7N,  65.4W,  90,  970, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010911, 0000,  , HU, 36.4N,  65.7W,  80,  973, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010911, 0600,  , HU, 36.9N,  65.9W,  80,  976, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010911, 1200,  , HU, 37.4N,  65.6W,  80,  976, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010911, 1800,  , HU, 37.8N,  65.1W,  80,  976, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010912, 0000,  , HU, 38.0N,  64.3W,  80,  976, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010912, 0600,  , HU, 38.0N,  63.3W,  75,  979, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010912, 1200,  , HU, 37.9N,  62.6W,  75,  979, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010912, 1800,  , HU, 37.9N,  62.0W,  75,  979, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010913, 0000,  , HU, 38.1N,  61.4W,  75,  979, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010913, 0600,  , HU, 38.3N,  61.0W,  70,  982, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010913, 1200,  , HU, 38.8N,  60.6W,  70,  982, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010913, 1800,  , HU, 39.6N,  60.2W,  70,  982, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010914, 0000,  , HU, 40.6N,  59.3W,  70,  982, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010914, 0600,  , HU, 42.0N,  58.1W,  65,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010914, 1200,  , HU, 43.3N,  56.7W,  65,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010914, 1800,  , HU, 44.7N,  55.2W,  65,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010915, 0000,  , TS, 46.7N,  52.7W,  60,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010915, 0600,  , EX, 49.0N,  51.0W,  60,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010915, 1200,  , EX, 52.0N,  49.0W,  55,  978, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010915, 1800,  , EX, 55.0N,  47.5W,  55,  976, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010916, 0000,  , EX, 58.0N,  46.0W,  55,  972, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010916, 0600,  , EX, 60.0N,  44.5W,  55,  976, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010916, 1200,  , EX, 61.5N,  42.0W,  55,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010916, 1800,  , EX, 63.0N,  38.9W,  50,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010917, 0000,  , EX, 65.0N,  35.0W,  40,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL072001,              FELIX,     46,
20010907, 1800,  , TD, 13.9N,  28.4W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010908, 0000,  , TD, 14.4N,  29.5W,  30, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010908, 0600,  , TD, 14.8N,  31.0W,  30, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010908, 1200,  , TD, 15.0N,  33.0W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010908, 1800,  , WV, 15.0N,  35.1W,  25, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010909, 0000,  , WV, 15.0N,  37.0W,  25, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010909, 0600,  , WV, 15.0N,  38.7W,  25, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010909, 1200,  , WV, 15.0N,  40.2W,  25, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010909, 1800,  , WV, 15.0N,  41.7W,  25, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010910, 0000,  , WV, 15.2N,  43.1W,  25, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010910, 0600,  , TD, 16.0N,  43.7W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010910, 1200,  , TD, 16.5N,  44.8W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010910, 1800,  , TD, 16.9N,  45.8W,  30, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010911, 0000,  , TD, 17.3N,  46.8W,  30, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010911, 0600,  , TD, 17.8N,  47.4W,  30, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010911, 1200,  , TS, 18.6N,  47.7W,  35, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010911, 1800,  , TS, 19.4N,  48.0W,  35, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010912, 0000,  , TS, 20.2N,  48.4W,  40, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010912, 0600,  , TS, 21.0N,  48.8W,  45,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010912, 1200,  , TS, 22.0N,  48.9W,  55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010912, 1800,  , TS, 22.9N,  49.0W,  60,  993, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010913, 0000,  , HU, 23.9N,  48.9W,  65,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010913, 0600,  , HU, 24.8N,  48.6W,  75,  979, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010913, 1200,  , HU, 25.9N,  48.4W,  85,  972, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010913, 1800,  , HU, 27.1N,  48.0W,  95,  966, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010914, 0000,  , HU, 28.2N,  47.2W, 100,  962, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010914, 0600,  , HU, 29.3N,  46.6W, 100,  962, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010914, 1200,  , HU, 30.1N,  45.5W,  95,  966, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010914, 1800,  , HU, 30.9N,  44.3W,  90,  970, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010915, 0000,  , HU, 31.2N,  42.8W,  90,  970, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010915, 0600,  , HU, 31.5N,  41.4W,  90,  970, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010915, 1200,  , HU, 31.7N,  39.5W,  90,  970, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010915, 1800,  , HU, 32.1N,  37.6W,  85,  975, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010916, 0000,  , HU, 32.1N,  36.0W,  85,  975, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010916, 0600,  , HU, 32.6N,  34.8W,  80,  976, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010916, 1200,  , HU, 33.4N,  33.3W,  75,  977, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010916, 1800,  , HU, 34.3N,  32.4W,  70,  979, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010917, 0000,  , HU, 35.1N,  32.0W,  70,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010917, 0600,  , HU, 35.4N,  31.7W,  65,  983, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010917, 1200,  , TS, 35.3N,  31.5W,  60,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010917, 1800,  , TS, 35.2N,  31.8W,  55,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010918, 0000,  , TS, 35.0N,  32.0W,  45,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010918, 0600,  , TS, 34.8N,  32.0W,  40,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010918, 1200,  , TS, 34.7N,  31.9W,  35, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010918, 1800,  , TD, 34.7N,  31.7W,  30, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010919, 0000,  , TD, 34.6N,  31.6W,  25, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL082001,          GABRIELLE,     41,
20010911, 1800,  , TD, 25.8N,  84.1W,  25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010912, 0000,  , TD, 25.7N,  84.6W,  25, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010912, 0600,  , TD, 25.7N,  85.0W,  25, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010912, 1200,  , TD, 25.6N,  85.3W,  25, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010912, 1800,  , TD, 25.4N,  85.4W,  30, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010913, 0000,  , TD, 25.1N,  85.7W,  30, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010913, 0600,  , TD, 25.2N,  85.3W,  30, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010913, 1200,  , TS, 25.3N,  84.9W,  35, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010913, 1800,  , TS, 25.4N,  84.5W,  40,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010914, 0000,  , TS, 25.4N,  84.1W,  45,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010914, 0600,  , TS, 25.8N,  83.6W,  50,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010914, 1200, L, TS, 27.1N,  82.6W,  60,  983, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010914, 1800,  , TS, 28.0N,  81.8W,  45,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010915, 0000,  , TS, 28.6N,  81.4W,  40,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010915, 0600,  , TS, 28.6N,  80.9W,  40,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010915, 1200,  , TS, 28.9N,  80.1W,  40,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010915, 1800,  , TS, 29.8N,  79.0W,  45,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010916, 0000,  , TS, 30.4N,  77.9W,  50,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010916, 0600,  , TS, 30.8N,  76.8W,  50,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010916, 1200,  , TS, 31.6N,  74.9W,  55,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010916, 1800,  , TS, 32.3N,  72.8W,  55,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010917, 0000,  , HU, 33.1N,  70.7W,  65,  991, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010917, 0600,  , HU, 34.0N,  68.5W,  65,  991, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010917, 1200,  , HU, 35.3N,  66.6W,  70,  983, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010917, 1800,  , HU, 36.2N,  64.7W,  70,  983, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010918, 0000,  , TS, 36.9N,  62.9W,  60,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010918, 0600,  , TS, 37.9N,  61.8W,  55,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010918, 1200,  , TS, 39.0N,  60.4W,  55,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010918, 1800,  , TS, 40.2N,  58.9W,  60,  980, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010919, 0000,  , TS, 41.5N,  57.5W,  60,  975, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010919, 0600,  , EX, 42.8N,  55.5W,  55,  976, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010919, 1200,  , EX, 43.5N,  54.0W,  60,  978, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010919, 1800,  , EX, 46.5N,  52.0W,  60,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010920, 0000,  , EX, 48.5N,  48.5W,  60,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010920, 0600,  , EX, 50.0N,  46.0W,  60,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010920, 1200,  , EX, 52.0N,  43.0W,  60,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010920, 1800,  , EX, 54.0N,  40.0W,  65,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010921, 0000,  , EX, 55.0N,  37.5W,  65,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010921, 0600,  , EX, 55.0N,  35.0W,  65,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010921, 1200,  , EX, 56.0N,  32.5W,  60,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010921, 1800,  , EX, 57.5N,  31.0W,  55,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL092001,            UNNAMED,      4,
20010919, 1800,  , TD, 13.4N,  81.9W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010919, 2100, I, TD, 13.6N,  82.7W,  30, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010920, 0000, L, TD, 13.9N,  83.5W,  30, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010920, 0600,  , TD, 14.5N,  85.1W,  25, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL102001,           HUMBERTO,     26,
20010921, 1200,  , TD, 25.1N,  64.2W,  25, 1012, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010921, 1800,  , TD, 25.8N,  65.0W,  25, 1012, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010922, 0000,  , TD, 26.5N,  65.5W,  25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010922, 0600,  , TD, 27.2N,  65.9W,  30, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010922, 1200,  , TS, 27.9N,  66.3W,  40, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010922, 1800,  , TS, 28.6N,  66.7W,  50,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010923, 0000,  , TS, 29.3N,  67.0W,  55,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010923, 0600,  , TS, 30.1N,  67.3W,  55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010923, 1200,  , HU, 31.0N,  67.5W,  65,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010923, 1800,  , HU, 31.9N,  67.4W,  80,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010924, 0000,  , HU, 32.8N,  67.1W,  85,  983, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010924, 0600,  , HU, 33.8N,  66.8W,  75,  989, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20010924, 1200,  , HU, 35.0N,  66.3W,  70,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
